date,price,p_code,id
2022-04-06,10000,AW_A00067,153563
2022-04-06,34000,AW_A00039,153564
2022-04-06,32000,AW_A00040,153565
2022-04-06,11000,AW_A00041,153566
2022-04-06,13000,AW_A00128,153567
2022-04-06,12000,AW_A00129,153568
2022-04-06,600000,AW_A00016,153569
2022-04-06,550000,AW_A00017,153570
2022-04-06,750000,AW_A00010,153571
2022-04-06,700000,AW_A00011,153572
2022-04-06,85000,AW_A00174,153573
2022-04-06,77000,AW_A00175,153574
2022-04-06,32000,AW_A00176,153575
2022-04-06,27500,AW_A00177,153576
2022-04-06,39500,AW_A00180,153577
2022-04-06,33000,AW_A00181,153578
2022-04-06,39000,AW_A00178,153579
2022-04-06,37000,AW_A00179,153580
2022-04-06,136000,AW_A00093,153581
2022-04-06,128000,AW_A00094,153582
2022-04-06,90000,AW_A00186,153583
2022-04-06,85000,AW_A00187,153584
2022-04-06,60000,AW_A00184,153585
2022-04-06,55000,AW_A00185,153586
2022-04-06,7620,AW_A00124,153587
2022-04-06,5620,AW_A00125,153588
2022-04-06,1600,AW_A00044,153589
2022-04-06,1200,AW_A00045,153590
2022-04-06,4000,AW_A00141,153591
2022-04-06,3500,AW_A00142,153592
2022-04-06,33000,AW_A00108,153593
2022-04-06,23000,AW_A00109,153594
2022-04-06,45000,AW_A00110,153595
2022-04-06,31600,AW_A00070,153596
2022-04-06,21600,AW_A00071,153597
2022-04-06,24200,AW_A00031,153598
2022-04-06,20200,AW_A00032,153599
2022-04-06,59000,AW_A00188,153600
2022-04-06,54500,AW_A00189,153601
2022-04-06,26000,AW_A00160,153602
2022-04-06,23000,AW_A00161,153603
2022-04-06,33000,AW_A00057,153604
2022-04-06,28000,AW_A00058,153605
2022-04-06,170000,AW_A00029,153606
2022-04-06,160000,AW_A00030,153607
2022-04-06,175000,AW_A00027,153608
2022-04-06,165000,AW_A00028,153609
2022-04-06,7100,AW_A00042,153610
2022-04-06,6600,AW_A00043,153611
2022-04-05,10400,AW_A00086,153612
2022-04-05,9400,AW_A00087,153613
2022-04-05,10000,AW_A00122,153614
2022-04-05,9500,AW_A00123,153615
2022-04-05,12500,AW_A00113,153616
2022-04-05,10500,AW_A00114,153617
2022-04-05,21000,AW_A00101,153618
2022-04-05,19000,AW_A00102,153619
2022-04-05,21500,AW_A00103,153620
2022-04-05,18500,AW_A00104,153621
2022-04-05,8000,AW_A00126,153622
2022-04-05,6000,AW_A00127,153623
2022-04-05,18800,AW_A00111,153624
2022-04-05,13800,AW_A00112,153625
2022-04-05,93700,AW_A00150,153626
2022-04-05,88700,AW_A00151,153627
2022-04-05,49500,AW_A00136,153628
2022-04-05,43500,AW_A00137,153629
2022-04-05,36200,AW_A00138,153630
2022-04-05,31700,AW_A00139,153631
2022-04-05,22700,AW_A00120,153632
2022-04-05,20700,AW_A00121,153633
2022-04-05,22500,AW_A00196,153634
2022-04-05,20000,AW_A00197,153635
2022-04-05,18800,AW_A00156,153636
2022-04-05,13800,AW_A00157,153637
2022-04-05,18400,AW_A00048,153638
2022-04-05,13400,AW_A00049,153639
2022-04-05,12000,AW_A00066,153640
2022-04-05,10000,AW_A00067,153641
2022-04-05,34000,AW_A00039,153642
2022-04-05,32000,AW_A00040,153643
2022-04-05,11000,AW_A00041,153644
2022-04-05,13200,AW_A00128,153645
2022-04-05,12200,AW_A00129,153646
2022-04-05,600000,AW_A00016,153647
2022-04-05,550000,AW_A00017,153648
2022-04-05,750000,AW_A00010,153649
2022-04-05,700000,AW_A00011,153650
2022-04-05,82200,AW_A00174,153651
2022-04-05,74200,AW_A00175,153652
2022-04-05,35700,AW_A00176,153653
2022-04-05,31200,AW_A00177,153654
2022-04-05,39000,AW_A00180,153655
2022-04-05,32500,AW_A00181,153656
2022-04-05,39700,AW_A00178,153657
2022-04-05,37700,AW_A00179,153658
2022-04-05,154000,AW_A00093,153659
2022-04-05,147000,AW_A00094,153660
2022-04-05,90000,AW_A00186,153661
2022-04-05,85000,AW_A00187,153662
2022-04-05,60000,AW_A00184,153663
2022-04-05,55000,AW_A00185,153664
2022-04-05,7950,AW_A00124,153665
2022-04-05,5950,AW_A00125,153666
2022-04-05,1570,AW_A00044,153667
2022-04-05,1170,AW_A00045,153668
2022-04-05,4000,AW_A00141,153669
2022-04-05,3500,AW_A00142,153670
2022-04-05,33000,AW_A00108,153671
2022-04-05,23000,AW_A00109,153672
2022-04-05,45000,AW_A00110,153673
2022-04-05,35000,AW_A00070,153674
2022-04-05,25000,AW_A00071,153675
2022-04-05,25200,AW_A00031,153676
2022-04-05,21200,AW_A00032,153677
2022-04-05,58000,AW_A00188,153678
2022-04-05,53500,AW_A00189,153679
2022-04-05,27000,AW_A00160,153680
2022-04-05,24000,AW_A00161,153681
2022-04-05,33000,AW_A00057,153682
2022-04-05,28000,AW_A00058,153683
2022-04-05,170000,AW_A00029,153684
2022-04-05,160000,AW_A00030,153685
2022-04-05,175000,AW_A00027,153686
2022-04-05,165000,AW_A00028,153687
2022-04-05,7100,AW_A00042,153688
2022-04-05,6600,AW_A00043,153689
2022-04-04,11600,AW_A00086,153690
2022-04-04,10600,AW_A00087,153691
2022-04-04,9000,AW_A00122,153692
2022-04-04,8500,AW_A00123,153693
2022-04-04,14000,AW_A00113,153694
2022-04-04,12000,AW_A00114,153695
2022-04-04,20000,AW_A00101,153696
2022-04-04,18000,AW_A00102,153697
2022-04-04,24700,AW_A00103,153698
2022-04-04,21700,AW_A00104,153699
2022-04-04,7250,AW_A00126,153700
2022-04-04,5250,AW_A00127,153701
2022-04-04,18800,AW_A00111,153702
2022-04-04,13800,AW_A00112,153703
2022-04-04,93700,AW_A00150,153704
2022-04-04,88700,AW_A00151,153705
2022-04-04,48000,AW_A00136,153706
2022-04-04,42000,AW_A00137,153707
2022-04-04,34500,AW_A00138,153708
2022-04-04,30000,AW_A00139,153709
2022-04-04,23200,AW_A00120,153710
2022-04-04,21200,AW_A00121,153711
2022-04-04,22700,AW_A00196,153712
2022-04-04,20200,AW_A00197,153713
2022-04-04,18800,AW_A00156,153714
2022-04-04,13800,AW_A00157,153715
2022-04-04,18400,AW_A00048,153716
2022-04-04,13400,AW_A00049,153717
2022-04-04,11800,AW_A00066,153718
2022-04-04,9800,AW_A00067,153719
2022-04-04,34000,AW_A00039,153720
2022-04-04,32000,AW_A00040,153721
2022-04-04,11000,AW_A00041,153722
2022-04-04,14000,AW_A00128,153723
2022-04-04,13000,AW_A00129,153724
2022-04-04,600000,AW_A00016,153725
2022-04-04,550000,AW_A00017,153726
2022-04-04,750000,AW_A00010,153727
2022-04-04,700000,AW_A00011,153728
2022-04-04,79200,AW_A00174,153729
2022-04-04,71200,AW_A00175,153730
2022-04-04,36500,AW_A00176,153731
2022-04-04,32000,AW_A00177,153732
2022-04-04,39000,AW_A00180,153733
2022-04-04,32500,AW_A00181,153734
2022-04-04,39200,AW_A00178,153735
2022-04-04,37200,AW_A00179,153736
2022-04-04,156000,AW_A00093,153737
2022-04-04,149000,AW_A00094,153738
2022-04-04,90000,AW_A00186,153739
2022-04-04,85000,AW_A00187,153740
2022-04-04,60000,AW_A00184,153741
2022-04-04,55000,AW_A00185,153742
2022-04-04,8370,AW_A00124,153743
2022-04-04,6370,AW_A00125,153744
2022-04-04,1600,AW_A00044,153745
2022-04-04,1200,AW_A00045,153746
2022-04-04,4000,AW_A00141,153747
2022-04-04,3500,AW_A00142,153748
2022-04-04,33000,AW_A00108,153749
2022-04-04,23000,AW_A00109,153750
2022-04-04,45000,AW_A00110,153751
2022-04-04,38300,AW_A00070,153752
2022-04-04,28300,AW_A00071,153753
2022-04-04,25200,AW_A00031,153754
2022-04-04,21200,AW_A00032,153755
2022-04-04,52200,AW_A00188,153756
2022-04-04,47700,AW_A00189,153757
2022-04-04,25500,AW_A00160,153758
2022-04-04,22500,AW_A00161,153759
2022-04-04,33000,AW_A00057,153760
2022-04-04,28000,AW_A00058,153761
2022-04-04,170000,AW_A00029,153762
2022-04-04,160000,AW_A00030,153763
2022-04-04,175000,AW_A00027,153764
2022-04-04,165000,AW_A00028,153765
2022-04-04,7100,AW_A00042,153766
2022-04-04,6600,AW_A00043,153767
2022-04-01,11000,AW_A00086,153768
2022-04-01,10000,AW_A00087,153769
2022-04-01,7660,AW_A00122,153770
2022-04-01,7160,AW_A00123,153771
2022-04-01,17200,AW_A00113,153772
2022-04-01,15200,AW_A00114,153773
2022-04-01,21000,AW_A00101,153774
2022-04-01,19000,AW_A00102,153775
2022-04-01,25700,AW_A00103,153776
2022-04-01,22700,AW_A00104,153777
2022-04-01,7500,AW_A00126,153778
2022-04-01,5500,AW_A00127,153779
2022-04-01,19200,AW_A00111,153780
2022-04-01,14200,AW_A00112,153781
2022-04-01,93700,AW_A00150,153782
2022-04-01,88700,AW_A00151,153783
2022-04-01,59700,AW_A00136,153784
2022-04-01,53700,AW_A00137,153785
2022-04-01,38200,AW_A00138,153786
2022-04-01,33700,AW_A00139,153787
2022-04-01,24000,AW_A00120,153788
2022-04-01,22000,AW_A00121,153789
2022-04-01,24200,AW_A00196,153790
2022-04-01,21700,AW_A00197,153791
2022-04-01,19900,AW_A00156,153792
2022-04-01,17400,AW_A00157,153793
2022-04-01,17200,AW_A00048,153794
2022-04-01,12200,AW_A00049,153795
2022-04-01,11000,AW_A00066,153796
2022-04-01,9000,AW_A00067,153797
2022-04-01,32000,AW_A00039,153798
2022-04-01,30000,AW_A00040,153799
2022-04-01,11000,AW_A00041,153800
2022-04-01,13200,AW_A00128,153801
2022-04-01,12200,AW_A00129,153802
2022-04-01,600000,AW_A00016,153803
2022-04-01,550000,AW_A00017,153804
2022-04-01,750000,AW_A00010,153805
2022-04-01,700000,AW_A00011,153806
2022-04-01,85500,AW_A00174,153807
2022-04-01,77500,AW_A00175,153808
2022-04-01,35500,AW_A00176,153809
2022-04-01,31000,AW_A00177,153810
2022-04-01,38500,AW_A00180,153811
2022-04-01,32000,AW_A00181,153812
2022-04-01,157000,AW_A00093,153813
2022-04-01,150000,AW_A00094,153814
2022-04-01,90000,AW_A00186,153815
2022-04-01,85000,AW_A00187,153816
2022-04-01,60000,AW_A00184,153817
2022-04-01,55000,AW_A00185,153818
2022-04-01,9975,AW_A00124,153819
2022-04-01,8475,AW_A00125,153820
2022-04-01,1520,AW_A00044,153821
2022-04-01,1120,AW_A00045,153822
2022-04-01,4000,AW_A00141,153823
2022-04-01,3500,AW_A00142,153824
2022-04-01,32500,AW_A00108,153825
2022-04-01,27500,AW_A00109,153826
2022-04-01,45000,AW_A00110,153827
2022-04-01,36650,AW_A00070,153828
2022-04-01,31650,AW_A00071,153829
2022-04-01,25000,AW_A00031,153830
2022-04-01,21000,AW_A00032,153831
2022-04-01,48500,AW_A00188,153832
2022-04-01,44000,AW_A00189,153833
2022-04-01,26500,AW_A00160,153834
2022-04-01,23500,AW_A00161,153835
2022-04-01,33000,AW_A00057,153836
2022-04-01,28000,AW_A00058,153837
2022-04-01,170000,AW_A00029,153838
2022-04-01,160000,AW_A00030,153839
2022-04-01,175000,AW_A00027,153840
2022-04-01,165000,AW_A00028,153841
2022-04-01,24000,AW_A00074,153842
2022-04-01,19000,AW_A00075,153843
2022-04-01,7100,AW_A00042,153844
2022-04-01,6600,AW_A00043,153845
2022-03-31,11000,AW_A00086,153846
2022-03-31,10000,AW_A00087,153847
2022-03-31,9000,AW_A00122,153848
2022-03-31,8500,AW_A00123,153849
2022-03-31,14000,AW_A00113,153850
2022-03-31,12000,AW_A00114,153851
2022-03-31,20500,AW_A00101,153852
2022-03-31,18500,AW_A00102,153853
2022-03-31,20200,AW_A00103,153854
2022-03-31,17200,AW_A00104,153855
2022-03-31,7750,AW_A00126,153856
2022-03-31,5750,AW_A00127,153857
2022-03-31,19200,AW_A00111,153858
2022-03-31,14200,AW_A00112,153859
2022-03-31,77000,AW_A00150,153860
2022-03-31,72000,AW_A00151,153861
2022-03-31,65000,AW_A00136,153862
2022-03-31,59000,AW_A00137,153863
2022-03-31,46200,AW_A00138,153864
2022-03-31,41700,AW_A00139,153865
2022-03-31,25000,AW_A00120,153866
2022-03-31,23000,AW_A00121,153867
2022-03-31,24500,AW_A00196,153868
2022-03-31,22000,AW_A00197,153869
2022-03-31,18600,AW_A00156,153870
2022-03-31,16100,AW_A00157,153871
2022-03-31,17200,AW_A00048,153872
2022-03-31,12200,AW_A00049,153873
2022-03-31,11000,AW_A00066,153874
2022-03-31,9000,AW_A00067,153875
2022-03-31,32000,AW_A00039,153876
2022-03-31,30000,AW_A00040,153877
2022-03-31,11000,AW_A00041,153878
2022-03-31,14500,AW_A00128,153879
2022-03-31,13500,AW_A00129,153880
2022-03-31,600000,AW_A00016,153881
2022-03-31,550000,AW_A00017,153882
2022-03-31,750000,AW_A00010,153883
2022-03-31,700000,AW_A00011,153884
2022-03-31,83500,AW_A00174,153885
2022-03-31,75500,AW_A00175,153886
2022-03-31,39700,AW_A00176,153887
2022-03-31,35200,AW_A00177,153888
2022-03-31,38500,AW_A00180,153889
2022-03-31,32000,AW_A00181,153890
2022-03-31,160000,AW_A00093,153891
2022-03-31,152000,AW_A00094,153892
2022-03-31,90000,AW_A00186,153893
2022-03-31,85000,AW_A00187,153894
2022-03-31,60000,AW_A00184,153895
2022-03-31,55000,AW_A00185,153896
2022-03-31,9975,AW_A00124,153897
