date,price,p_code
2021-09-21,,AW_A00148
2021-09-21,,AW_A00149
2021-09-21,,AW_A00158
2021-09-21,,AW_A00159
2021-09-21,,AW_A00132
2021-09-21,,AW_A00133
2021-09-21,,AW_A00051
2021-09-21,,AW_A00052
2021-09-21,,AW_A00054
2021-09-21,,AW_A00055
2021-09-20,,AW_A00097
2021-09-20,,AW_A00098
2021-09-20,,AW_A00076
2021-09-20,,AW_A00077
2021-09-20,,AW_A00078
2021-09-20,,AW_A00079
2021-09-20,,AW_A00172
2021-09-20,,AW_A00173
2021-09-20,,AW_A00166
2021-09-20,,AW_A00167
2021-09-20,,AW_A00164
2021-09-20,,AW_A00165
2021-09-20,,AW_A00170
2021-09-20,,AW_A00171
2021-09-20,,AW_A00005
2021-09-20,,AW_A00004
2021-09-20,,AW_A00072
2021-09-20,,AW_A00073
2021-09-20,,AW_A00148
2021-09-20,,AW_A00149
2021-09-20,,AW_A00158
2021-09-20,,AW_A00159
2021-09-20,,AW_A00132
2021-09-20,,AW_A00133
2021-09-20,,AW_A00051
2021-09-20,,AW_A00052
2021-09-20,,AW_A00054
2021-09-20,,AW_A00055
2021-09-18,,AW_A00097
2021-09-18,,AW_A00098
2021-09-18,,AW_A00076
2021-09-18,,AW_A00077
2021-09-18,,AW_A00172
2021-09-18,,AW_A00173
2021-09-18,,AW_A00166
2021-09-18,,AW_A00167
2021-09-18,,AW_A00164
2021-09-18,,AW_A00165
2021-09-18,,AW_A00170
2021-09-18,,AW_A00171
2021-09-18,,AW_A00005
2021-09-18,,AW_A00004
2021-09-18,,AW_A00072
2021-09-18,,AW_A00073
2021-09-18,,AW_A00148
2021-09-18,,AW_A00149
2021-09-18,,AW_A00158
2021-09-18,,AW_A00159
2021-09-18,,AW_A00132
2021-09-18,,AW_A00133
2021-09-18,,AW_A00051
2021-09-18,,AW_A00052
2021-09-18,,AW_A00054
2021-09-18,,AW_A00055
2021-09-17,,AW_A00078
2021-09-17,,AW_A00079
2021-09-16,,AW_A00078
2021-09-16,,AW_A00079
2021-09-15,,AW_A00078
2021-09-15,,AW_A00079
2021-09-14,,AW_A00078
2021-09-14,,AW_A00079
2021-09-11,,AW_A00097
2021-09-11,,AW_A00098
2021-09-11,,AW_A00076
2021-09-11,,AW_A00077
2021-09-11,,AW_A00078
2021-09-11,,AW_A00079
2021-09-11,,AW_A00172
2021-09-11,,AW_A00173
2021-09-11,,AW_A00166
2021-09-11,,AW_A00167
2021-09-11,,AW_A00170
2021-09-11,,AW_A00171
2021-09-11,,AW_A00005
2021-09-11,,AW_A00004
2021-09-11,,AW_A00072
2021-09-11,,AW_A00073
2021-09-11,,AW_A00148
2021-09-11,,AW_A00149
2021-09-11,,AW_A00158
2021-09-11,,AW_A00159
2021-09-11,,AW_A00132
2021-09-11,,AW_A00133
2021-09-11,,AW_A00051
2021-09-11,,AW_A00052
2021-09-11,,AW_A00054
2021-09-11,,AW_A00055
2021-09-07,,AW_A00095
2021-09-07,,AW_A00096
2021-09-07,,AW_A00088
2021-09-07,,AW_A00089
2021-09-06,,AW_A00095
2021-09-06,,AW_A00096
2021-09-06,,AW_A00088
2021-09-06,,AW_A00089
2021-09-04,,AW_A00097
2021-09-04,,AW_A00098
2021-09-04,,AW_A00078
2021-09-04,,AW_A00079
2021-09-04,,AW_A00172
2021-09-04,,AW_A00173
2021-09-04,,AW_A00166
2021-09-04,,AW_A00167
2021-09-04,,AW_A00170
2021-09-04,,AW_A00171
2021-09-04,,AW_A00005
2021-09-04,,AW_A00004
2021-09-04,,AW_A00072
2021-09-04,,AW_A00073
2021-09-04,,AW_A00148
2021-09-04,,AW_A00149
2021-09-04,,AW_A00158
2021-09-04,,AW_A00159
2021-09-04,,AW_A00132
2021-09-04,,AW_A00133
2021-09-04,,AW_A00051
2021-09-04,,AW_A00052
2021-09-04,,AW_A00054
2021-09-04,,AW_A00055
2021-09-03,,AW_A00095
2021-09-03,,AW_A00096
2021-09-03,,AW_A00088
2021-09-03,,AW_A00089
2021-09-02,,AW_A00099
2021-09-02,,AW_A00100
2021-09-02,,AW_A00095
2021-09-02,,AW_A00096
2021-09-02,,AW_A00076
2021-09-02,,AW_A00077
2021-09-02,,AW_A00088
2021-09-02,,AW_A00089
2021-09-02,,AW_A00154
2021-09-02,,AW_A00155
2021-09-01,,AW_A00099
2021-09-01,,AW_A00100
2021-09-01,,AW_A00095
2021-09-01,,AW_A00096
2021-09-01,,AW_A00076
2021-09-01,,AW_A00077
2021-09-01,,AW_A00088
2021-09-01,,AW_A00089
2021-09-01,,AW_A00154
2021-09-01,,AW_A00155
2021-08-31,,AW_A00099
2021-08-31,,AW_A00100
2021-08-31,,AW_A00095
2021-08-31,,AW_A00096
2021-08-31,,AW_A00076
2021-08-31,,AW_A00077
2021-08-31,,AW_A00088
2021-08-31,,AW_A00089
2021-08-31,,AW_A00154
2021-08-31,,AW_A00155
2021-08-30,,AW_A00095
2021-08-30,,AW_A00096
2021-08-30,,AW_A00088
2021-08-30,,AW_A00089
2021-08-28,,AW_A00097
2021-08-28,,AW_A00098
2021-08-28,,AW_A00078
2021-08-28,,AW_A00079
2021-08-28,,AW_A00172
2021-08-28,,AW_A00173
2021-08-28,,AW_A00166
2021-08-28,,AW_A00167
2021-08-28,,AW_A00170
2021-08-28,,AW_A00171
2021-08-28,,AW_A00005
2021-08-28,,AW_A00004
2021-08-28,,AW_A00072
2021-08-28,,AW_A00073
2021-08-28,,AW_A00148
2021-08-28,,AW_A00149
2021-08-28,,AW_A00158
2021-08-28,,AW_A00159
2021-08-28,,AW_A00132
2021-08-28,,AW_A00133
2021-08-28,,AW_A00051
2021-08-28,,AW_A00052
2021-08-28,,AW_A00054
2021-08-28,,AW_A00055
2021-08-27,,AW_A00099
2021-08-27,,AW_A00100
2021-08-27,,AW_A00095
2021-08-27,,AW_A00096
2021-08-27,,AW_A00076
2021-08-27,,AW_A00077
2021-08-27,,AW_A00088
2021-08-27,,AW_A00089
2021-08-27,,AW_A00134
2021-08-27,,AW_A00135
2021-08-27,,AW_A00154
2021-08-27,,AW_A00155
2021-08-26,,AW_A00099
2021-08-26,,AW_A00100
2021-08-26,,AW_A00095
2021-08-26,,AW_A00096
2021-08-26,,AW_A00076
2021-08-26,,AW_A00077
2021-08-26,,AW_A00088
2021-08-26,,AW_A00089
2021-08-26,,AW_A00134
2021-08-26,,AW_A00135
2021-08-26,,AW_A00154
2021-08-26,,AW_A00155
2021-08-25,,AW_A00099
2021-08-25,,AW_A00100
2021-08-25,,AW_A00095
2021-08-25,,AW_A00096
2021-08-25,,AW_A00076
2021-08-25,,AW_A00077
2021-08-25,,AW_A00088
2021-08-25,,AW_A00089
2021-08-25,,AW_A00134
2021-08-25,,AW_A00135
2021-08-25,,AW_A00154
2021-08-25,,AW_A00155
2021-08-24,,AW_A00099
2021-08-24,,AW_A00100
2021-08-24,,AW_A00076
2021-08-24,,AW_A00077
2021-08-24,,AW_A00134
2021-08-24,,AW_A00135
2021-08-24,,AW_A00154
2021-08-24,,AW_A00155
2021-08-23,,AW_A00099
2021-08-23,,AW_A00100
2021-08-23,,AW_A00076
2021-08-23,,AW_A00077
2021-08-23,,AW_A00134
2021-08-23,,AW_A00135
2021-08-23,,AW_A00154
2021-08-23,,AW_A00155
2021-08-21,,AW_A00095
2021-08-21,,AW_A00096
2021-08-21,,AW_A00097
2021-08-21,,AW_A00098
2021-08-21,,AW_A00078
2021-08-21,,AW_A00079
2021-08-21,,AW_A00088
2021-08-21,,AW_A00089
2021-08-21,,AW_A00172
2021-08-21,,AW_A00173
2021-08-21,,AW_A00166
2021-08-21,,AW_A00167
2021-08-21,,AW_A00170
2021-08-21,,AW_A00171
2021-08-21,,AW_A00005
2021-08-21,,AW_A00004
2021-08-21,,AW_A00072
2021-08-21,,AW_A00073
2021-08-21,,AW_A00148
2021-08-21,,AW_A00149
2021-08-21,,AW_A00158
2021-08-21,,AW_A00159
2021-08-21,,AW_A00132
2021-08-21,,AW_A00133
2021-08-21,,AW_A00051
2021-08-21,,AW_A00052
2021-08-20,,AW_A00099
2021-08-20,,AW_A00100
2021-08-20,,AW_A00076
2021-08-20,,AW_A00077
2021-08-20,,AW_A00134
2021-08-20,,AW_A00135
2021-08-20,,AW_A00154
2021-08-20,,AW_A00155
2021-08-19,,AW_A00134
2021-08-19,,AW_A00135
2021-08-18,,AW_A00134
2021-08-18,,AW_A00135
2021-08-17,,AW_A00134
2021-08-17,,AW_A00135
2021-08-16,,AW_A00099
2021-08-16,,AW_A00100
2021-08-16,,AW_A00095
2021-08-16,,AW_A00096
2021-08-16,,AW_A00076
2021-08-16,,AW_A00077
2021-08-16,,AW_A00078
2021-08-16,,AW_A00079
2021-08-16,,AW_A00088
2021-08-16,,AW_A00089
2021-08-16,,AW_A00172
2021-08-16,,AW_A00173
2021-08-16,,AW_A00166
2021-08-16,,AW_A00167
2021-08-16,,AW_A00170
2021-08-16,,AW_A00171
2021-08-16,,AW_A00005
2021-08-16,,AW_A00004
2021-08-16,,AW_A00072
2021-08-16,,AW_A00073
2021-08-16,,AW_A00148
2021-08-16,,AW_A00149
2021-08-16,,AW_A00158
2021-08-16,,AW_A00159
2021-08-16,,AW_A00134
2021-08-16,,AW_A00135
2021-08-16,,AW_A00132
2021-08-16,,AW_A00133
2021-08-16,,AW_A00051
2021-08-16,,AW_A00052
2021-08-16,,AW_A00154
2021-08-16,,AW_A00155
2021-08-14,,AW_A00099
2021-08-14,,AW_A00100
2021-08-14,,AW_A00095
2021-08-14,,AW_A00096
2021-08-14,,AW_A00076
2021-08-14,,AW_A00077
2021-08-14,,AW_A00078
2021-08-14,,AW_A00079
2021-08-14,,AW_A00088
2021-08-14,,AW_A00089
2021-08-14,,AW_A00172
2021-08-14,,AW_A00173
2021-08-14,,AW_A00166
2021-08-14,,AW_A00167
2021-08-14,,AW_A00170
2021-08-14,,AW_A00171
2021-08-14,,AW_A00005
2021-08-14,,AW_A00004
2021-08-14,,AW_A00072
2021-08-14,,AW_A00073
2021-08-14,,AW_A00148
2021-08-14,,AW_A00149
2021-08-14,,AW_A00158
2021-08-14,,AW_A00159
2021-08-14,,AW_A00134
2021-08-14,,AW_A00135
2021-08-14,,AW_A00132
2021-08-14,,AW_A00133
2021-08-14,,AW_A00051
2021-08-14,,AW_A00052
2021-08-14,,AW_A00154
2021-08-14,,AW_A00155
2021-08-07,,AW_A00099
2021-08-07,,AW_A00100
2021-08-07,,AW_A00095
2021-08-07,,AW_A00096
2021-08-07,,AW_A00076
2021-08-07,,AW_A00077
2021-08-07,,AW_A00088
2021-08-07,,AW_A00089
2021-08-07,,AW_A00172
2021-08-07,,AW_A00173
2021-08-07,,AW_A00166
2021-08-07,,AW_A00167
2021-08-07,,AW_A00170
2021-08-07,,AW_A00171
2021-08-07,,AW_A00005
2021-08-07,,AW_A00004
2021-08-07,,AW_A00072
2021-08-07,,AW_A00073
2021-08-07,,AW_A00148
2021-08-07,,AW_A00149
2021-08-07,,AW_A00158
2021-08-07,,AW_A00159
2021-08-07,,AW_A00134
2021-08-07,,AW_A00135
2021-08-07,,AW_A00132
2021-08-07,,AW_A00133
2021-08-07,,AW_A00051
2021-08-07,,AW_A00052
2021-08-07,,AW_A00154
2021-08-07,,AW_A00155
2021-08-06,,AW_A00054
2021-08-06,,AW_A00055
2021-08-05,,AW_A00054
2021-08-05,,AW_A00055
2021-08-04,,AW_A00054
2021-08-04,,AW_A00055
2021-08-03,,AW_A00054
2021-08-03,,AW_A00055
2021-08-02,,AW_A00054
2021-08-02,,AW_A00055
2021-07-31,,AW_A00099
2021-07-31,,AW_A00100
2021-07-31,,AW_A00095
2021-07-31,,AW_A00096
2021-07-31,,AW_A00076
2021-07-31,,AW_A00077
2021-07-31,,AW_A00088
2021-07-31,,AW_A00089
2021-07-31,,AW_A00172
2021-07-31,,AW_A00173
2021-07-31,,AW_A00166
2021-07-31,,AW_A00167
2021-07-31,,AW_A00170
2021-07-31,,AW_A00171
2021-07-31,,AW_A00005
2021-07-31,,AW_A00004
2021-07-31,,AW_A00072
2021-07-31,,AW_A00073
2021-07-31,,AW_A00148
2021-07-31,,AW_A00149
2021-07-31,,AW_A00158
2021-07-31,,AW_A00159
2021-07-31,,AW_A00134
2021-07-31,,AW_A00135
2021-07-31,,AW_A00132
2021-07-31,,AW_A00133
2021-07-31,,AW_A00051
2021-07-31,,AW_A00052
2021-07-31,,AW_A00154
2021-07-31,,AW_A00155
2021-07-30,,AW_A00054
2021-07-30,,AW_A00055
2021-07-29,,AW_A00054
2021-07-29,,AW_A00055
2021-07-28,,AW_A00054
2021-07-28,,AW_A00055
2021-07-27,,AW_A00054
2021-07-27,,AW_A00055
2021-07-26,,AW_A00054
2021-07-26,,AW_A00055
2021-07-24,,AW_A00099
2021-07-24,,AW_A00100
2021-07-24,,AW_A00076
2021-07-24,,AW_A00077
2021-07-24,,AW_A00088
2021-07-24,,AW_A00089
2021-07-24,,AW_A00172
2021-07-24,,AW_A00173
2021-07-24,,AW_A00166
2021-07-24,,AW_A00167
2021-07-24,,AW_A00005
2021-07-24,,AW_A00004
2021-07-24,,AW_A00072
2021-07-24,,AW_A00073
2021-07-24,,AW_A00148
2021-07-24,,AW_A00149
2021-07-24,,AW_A00158
2021-07-24,,AW_A00159
2021-07-24,,AW_A00134
2021-07-24,,AW_A00135
2021-07-24,,AW_A00051
2021-07-24,,AW_A00052
2021-07-24,,AW_A00154
2021-07-24,,AW_A00155
2021-07-24,,AW_A00054
2021-07-24,,AW_A00055
2021-07-17,,AW_A00099
2021-07-17,,AW_A00100
2021-07-17,,AW_A00076
2021-07-17,,AW_A00077
2021-07-17,,AW_A00088
2021-07-17,,AW_A00089
2021-07-17,,AW_A00172
2021-07-17,,AW_A00173
2021-07-17,,AW_A00166
2021-07-17,,AW_A00167
2021-07-17,,AW_A00005
2021-07-17,,AW_A00004
2021-07-17,,AW_A00072
2021-07-17,,AW_A00073
2021-07-17,,AW_A00148
2021-07-17,,AW_A00149
2021-07-17,,AW_A00158
2021-07-17,,AW_A00159
2021-07-17,,AW_A00134
2021-07-17,,AW_A00135
2021-07-17,,AW_A00051
2021-07-17,,AW_A00052
2021-07-17,,AW_A00154
2021-07-17,,AW_A00155
2021-07-17,,AW_A00054
2021-07-17,,AW_A00055
2021-07-10,,AW_A00099
2021-07-10,,AW_A00100
2021-07-10,,AW_A00076
2021-07-10,,AW_A00077
2021-07-10,,AW_A00088
2021-07-10,,AW_A00089
2021-07-10,,AW_A00005
2021-07-10,,AW_A00004
2021-07-10,,AW_A00072
2021-07-10,,AW_A00073
2021-07-10,,AW_A00148
2021-07-10,,AW_A00149
2021-07-10,,AW_A00158
2021-07-10,,AW_A00159
2021-07-10,,AW_A00134
2021-07-10,,AW_A00135
2021-07-10,,AW_A00051
2021-07-10,,AW_A00052
2021-07-10,,AW_A00154
2021-07-10,,AW_A00155
2021-07-10,,AW_A00054
2021-07-10,,AW_A00055
2021-07-03,,AW_A00099
2021-07-03,,AW_A00100
2021-07-03,,AW_A00076
2021-07-03,,AW_A00077
2021-07-03,,AW_A00072
2021-07-03,,AW_A00073
2021-07-03,,AW_A00148
2021-07-03,,AW_A00149
2021-07-03,,AW_A00158
2021-07-03,,AW_A00159
2021-07-03,,AW_A00051
2021-07-03,,AW_A00052
2021-07-03,,AW_A00154
2021-07-03,,AW_A00155
2021-07-03,,AW_A00054
2021-07-03,,AW_A00055
2021-06-26,,AW_A00099
2021-06-26,,AW_A00100
2021-06-26,,AW_A00076
2021-06-26,,AW_A00077
2021-06-26,,AW_A00072
2021-06-26,,AW_A00073
2021-06-26,,AW_A00148
2021-06-26,,AW_A00149
2021-06-26,,AW_A00158
2021-06-26,,AW_A00159
2021-06-26,,AW_A00051
2021-06-26,,AW_A00052
2021-06-26,,AW_A00154
2021-06-26,,AW_A00155
2021-06-26,,AW_A00054
2021-06-26,,AW_A00055
2022-06-18,,SW_A00023
2022-06-18,,SW_A00024
2022-06-18,,SW_A00001
2022-06-18,,SW_A00000
2022-06-18,,SW_A00059
2022-06-18,,SW_A00069
2022-06-18,,SW_A00068
2022-06-18,,SW_A00018
2022-06-18,,SW_A00090
2022-06-18,,SW_A00020
2022-06-18,,SW_A00053
2022-06-18,,SW_A00019
2022-06-18,,SW_A00140
2022-06-18,,SW_A00107
2022-06-17,,SW_A00025
2022-06-11,,SW_A00025
2022-06-11,,SW_A00023
2022-06-11,,SW_A00024
2022-06-11,,SW_A00001
2022-06-11,,SW_A00000
2022-06-11,,SW_A00059
2022-06-11,,SW_A00069
2022-06-11,,SW_A00068
2022-06-11,,SW_A00018
2022-06-11,,SW_A00090
2022-06-11,,SW_A00020
2022-06-11,,SW_A00053
2022-06-11,,SW_A00019
2022-06-11,,SW_A00140
2022-06-11,,SW_A00107
2022-06-06,,SW_A00025
2022-06-06,,SW_A00023
2022-06-06,,SW_A00024
2022-06-06,,SW_A00001
2022-06-06,,SW_A00000
2022-06-06,,SW_A00059
2022-06-06,,SW_A00069
2022-06-06,,SW_A00068
2022-06-06,,SW_A00018
2022-06-06,,SW_A00090
2022-06-06,,SW_A00020
2022-06-06,,SW_A00053
2022-06-06,,SW_A00019
2022-06-06,,SW_A00140
2022-06-06,,SW_A00107
2022-06-04,,SW_A00025
2022-06-04,,SW_A00023
2022-06-04,,SW_A00024
2022-06-04,,SW_A00001
2022-06-04,,SW_A00000
2022-06-04,,SW_A00059
2022-06-04,,SW_A00069
2022-06-04,,SW_A00068
2022-06-04,,SW_A00018
2022-06-04,,SW_A00090
2022-06-04,,SW_A00020
2022-06-04,,SW_A00053
2022-06-04,,SW_A00019
2022-06-04,,SW_A00140
2022-06-04,,SW_A00107
2022-06-01,,SW_A00025
2022-06-01,,SW_A00023
2022-06-01,,SW_A00024
2022-06-01,,SW_A00001
2022-06-01,,SW_A00000
2022-06-01,,SW_A00059
2022-06-01,,SW_A00069
2022-06-01,,SW_A00068
2022-06-01,,SW_A00018
2022-06-01,,SW_A00090
2022-06-01,,SW_A00020
2022-06-01,,SW_A00053
2022-06-01,,SW_A00019
2022-06-01,,SW_A00140
2022-06-01,,SW_A00107
2022-05-28,,SW_A00025
2022-05-28,,SW_A00023
2022-05-28,,SW_A00024
2022-05-28,,SW_A00001
2022-05-28,,SW_A00000
2022-05-28,,SW_A00059
2022-05-28,,SW_A00069
2022-05-28,,SW_A00068
2022-05-28,,SW_A00018
2022-05-28,,SW_A00090
2022-05-28,,SW_A00020
2022-05-28,,SW_A00053
2022-05-28,,SW_A00019
2022-05-28,,SW_A00140
2022-05-28,,SW_A00107
2022-05-21,,SW_A00023
2022-05-21,,SW_A00024
2022-05-21,,SW_A00001
2022-05-21,,SW_A00000
2022-05-21,,SW_A00059
2022-05-21,,SW_A00069
2022-05-21,,SW_A00068
2022-05-21,,SW_A00018
2022-05-21,,SW_A00090
2022-05-21,,SW_A00020
2022-05-21,,SW_A00053
2022-05-21,,SW_A00019
2022-05-21,,SW_A00140
2022-05-21,,SW_A00107
2022-05-20,,SW_A00026
2022-05-18,,SW_A00026
2022-05-17,,SW_A00026
2022-05-16,,SW_A00026
2022-05-14,,SW_A00023
2022-05-14,,SW_A00024
2022-05-14,,SW_A00001
2022-05-14,,SW_A00000
2022-05-14,,SW_A00059
2022-05-14,,SW_A00069
2022-05-14,,SW_A00068
2022-05-14,,SW_A00018
2022-05-14,,SW_A00090
2022-05-14,,SW_A00020
2022-05-14,,SW_A00053
2022-05-14,,SW_A00019
2022-05-14,,SW_A00140
2022-05-14,,SW_A00107
2022-05-13,,SW_A00026
2022-05-12,,SW_A00026
2022-05-11,,SW_A00026
2022-05-10,,SW_A00026
2022-05-09,,SW_A00026
2022-05-07,,SW_A00023
2022-05-07,,SW_A00024
2022-05-07,,SW_A00001
2022-05-07,,SW_A00000
2022-05-07,,SW_A00059
2022-05-07,,SW_A00069
2022-05-07,,SW_A00068
2022-05-07,,SW_A00018
2022-05-07,,SW_A00090
2022-05-07,,SW_A00020
2022-05-07,,SW_A00053
2022-05-07,,SW_A00019
2022-05-07,,SW_A00026
2022-05-07,,SW_A00140
2022-05-07,,SW_A00107
2022-05-05,,SW_A00023
2022-05-05,,SW_A00024
2022-05-05,,SW_A00001
2022-05-05,,SW_A00000
2022-05-05,,SW_A00059
2022-05-05,,SW_A00069
2022-05-05,,SW_A00068
2022-05-05,,SW_A00018
2022-05-05,,SW_A00090
2022-05-05,,SW_A00020
2022-05-05,,SW_A00053
2022-05-05,,SW_A00019
2022-05-05,,SW_A00026
2022-05-05,,SW_A00140
2022-05-05,,SW_A00107
2022-04-30,,SW_A00023
2022-04-30,,SW_A00024
2022-04-30,,SW_A00001
2022-04-30,,SW_A00000
2022-04-30,,SW_A00059
2022-04-30,,SW_A00069
2022-04-30,,SW_A00068
2022-04-30,,SW_A00018
2022-04-30,,SW_A00090
2022-04-30,,SW_A00020
2022-04-30,,SW_A00053
2022-04-30,,SW_A00019
2022-04-30,,SW_A00026
2022-04-30,,SW_A00140
2022-04-30,,SW_A00107
2022-04-23,,SW_A00023
2022-04-23,,SW_A00024
2022-04-23,,SW_A00001
2022-04-23,,SW_A00000
2022-04-23,,SW_A00059
2022-04-23,,SW_A00069
2022-04-23,,SW_A00068
2022-04-23,,SW_A00018
2022-04-23,,SW_A00090
2022-04-23,,SW_A00020
2022-04-23,,SW_A00053
2022-04-23,,SW_A00019
2022-04-23,,SW_A00026
2022-04-23,,SW_A00140
2022-04-23,,SW_A00107
2022-04-20,,SW_A00025
2022-04-19,,SW_A00025
2022-04-18,,SW_A00025
2022-04-16,,SW_A00023
2022-04-16,,SW_A00024
2022-04-16,,SW_A00001
2022-04-16,,SW_A00000
2022-04-16,,SW_A00059
2022-04-16,,SW_A00069
2022-04-16,,SW_A00068
2022-04-16,,SW_A00018
2022-04-16,,SW_A00090
2022-04-16,,SW_A00020
2022-04-16,,SW_A00053
2022-04-16,,SW_A00019
2022-04-16,,SW_A00026
2022-04-16,,SW_A00140
2022-04-16,,SW_A00107
2022-04-15,,SW_A00025
2022-04-14,,SW_A00025
2022-04-13,,SW_A00025
2022-04-12,,SW_A00025
2022-04-11,,SW_A00025
2022-04-09,,SW_A00023
2022-04-09,,SW_A00024
2022-04-09,,SW_A00001
2022-04-09,,SW_A00000
2022-04-09,,SW_A00059
2022-04-09,,SW_A00069
2022-04-09,,SW_A00068
2022-04-09,,SW_A00018
2022-04-09,,SW_A00090
2022-04-09,,SW_A00020
2022-04-09,,SW_A00053
2022-04-09,,SW_A00019
2022-04-09,,SW_A00026
2022-04-09,,SW_A00140
2022-04-09,,SW_A00107
2022-04-08,,SW_A00025
2022-04-07,,SW_A00025
2022-04-02,,SW_A00025
2022-04-02,,SW_A00023
2022-04-02,,SW_A00024
2022-04-02,,SW_A00001
2022-04-02,,SW_A00000
2022-04-02,,SW_A00059
2022-04-02,,SW_A00069
2022-04-02,,SW_A00068
2022-04-02,,SW_A00018
2022-04-02,,SW_A00090
2022-04-02,,SW_A00020
2022-04-02,,SW_A00053
2022-04-02,,SW_A00019
2022-04-02,,SW_A00026
2022-04-02,,SW_A00140
2022-04-02,,SW_A00107
2022-03-26,,SW_A00025
2022-03-26,,SW_A00023
2022-03-26,,SW_A00024
2022-03-26,,SW_A00001
2022-03-26,,SW_A00000
2022-03-26,,SW_A00059
2022-03-26,,SW_A00069
2022-03-26,,SW_A00068
2022-03-26,,SW_A00018
2022-03-26,,SW_A00090
2022-03-26,,SW_A00020
2022-03-26,,SW_A00053
2022-03-26,,SW_A00019
2022-03-26,,SW_A00026
2022-03-26,,SW_A00140
2022-03-26,,SW_A00107
2022-03-19,,SW_A00025
2022-03-19,,SW_A00023
2022-03-19,,SW_A00024
2022-03-19,,SW_A00001
2022-03-19,,SW_A00000
2022-03-19,,SW_A00059
2022-03-19,,SW_A00069
2022-03-19,,SW_A00068
2022-03-19,,SW_A00018
2022-03-19,,SW_A00090
2022-03-19,,SW_A00020
2022-03-19,,SW_A00053
2022-03-19,,SW_A00019
2022-03-19,,SW_A00026
2022-03-19,,SW_A00140
2022-03-19,,SW_A00107
2022-03-12,,SW_A00025
2022-03-12,,SW_A00023
2022-03-12,,SW_A00024
2022-03-12,,SW_A00001
2022-03-12,,SW_A00000
2022-03-12,,SW_A00059
2022-03-12,,SW_A00069
2022-03-12,,SW_A00068
2022-03-12,,SW_A00018
2022-03-12,,SW_A00090
2022-03-12,,SW_A00020
2022-03-12,,SW_A00053
2022-03-12,,SW_A00019
2022-03-12,,SW_A00026
2022-03-12,,SW_A00140
2022-03-12,,SW_A00107
2022-03-09,,SW_A00025
2022-03-09,,SW_A00023
2022-03-09,,SW_A00024
2022-03-09,,SW_A00001
2022-03-09,,SW_A00000
2022-03-09,,SW_A00059
2022-03-09,,SW_A00069
2022-03-09,,SW_A00068
2022-03-09,,SW_A00018
2022-03-09,,SW_A00090
2022-03-09,,SW_A00020
2022-03-09,,SW_A00053
2022-03-09,,SW_A00019
2022-03-09,,SW_A00026
2022-03-09,,SW_A00140
2022-03-09,,SW_A00107
2022-03-05,,SW_A00025
2022-03-05,,SW_A00023
2022-03-05,,SW_A00024
2022-03-05,,SW_A00001
2022-03-05,,SW_A00000
2022-03-05,,SW_A00059
2022-03-05,,SW_A00069
2022-03-05,,SW_A00068
2022-03-05,,SW_A00018
2022-03-05,,SW_A00090
2022-03-05,,SW_A00020
2022-03-05,,SW_A00053
2022-03-05,,SW_A00019
2022-03-05,,SW_A00026
2022-03-05,,SW_A00140
2022-03-05,,SW_A00107
2022-03-01,,SW_A00025
2022-03-01,,SW_A00023
2022-03-01,,SW_A00024
2022-03-01,,SW_A00001
2022-03-01,,SW_A00000
2022-03-01,,SW_A00059
2022-03-01,,SW_A00069
2022-03-01,,SW_A00068
2022-03-01,,SW_A00018
2022-03-01,,SW_A00090
2022-03-01,,SW_A00020
2022-03-01,,SW_A00053
2022-03-01,,SW_A00019
2022-03-01,,SW_A00026
2022-03-01,,SW_A00140
2022-03-01,,SW_A00107
2022-02-26,,SW_A00025
2022-02-26,,SW_A00023
2022-02-26,,SW_A00024
2022-02-26,,SW_A00001
2022-02-26,,SW_A00000
2022-02-26,,SW_A00059
2022-02-26,,SW_A00069
2022-02-26,,SW_A00068
2022-02-26,,SW_A00018
2022-02-26,,SW_A00090
2022-02-26,,SW_A00020
2022-02-26,,SW_A00053
2022-02-26,,SW_A00019
2022-02-26,,SW_A00026
2022-02-26,,SW_A00140
2022-02-26,,SW_A00107
2022-02-19,,SW_A00025
2022-02-19,,SW_A00023
2022-02-19,,SW_A00024
2022-02-19,,SW_A00001
2022-02-19,,SW_A00000
2022-02-19,,SW_A00059
2022-02-19,,SW_A00069
2022-02-19,,SW_A00068
2022-02-19,,SW_A00018
2022-02-19,,SW_A00090
2022-02-19,,SW_A00020
2022-02-19,,SW_A00053
2022-02-19,,SW_A00019
2022-02-19,,SW_A00026
2022-02-19,,SW_A00140
2022-02-19,,SW_A00107
2022-02-12,,SW_A00025
2022-02-12,,SW_A00023
2022-02-12,,SW_A00024
2022-02-12,,SW_A00001
2022-02-12,,SW_A00000
2022-02-12,,SW_A00059
2022-02-12,,SW_A00069
2022-02-12,,SW_A00068
2022-02-12,,SW_A00018
2022-02-12,,SW_A00090
2022-02-12,,SW_A00020
2022-02-12,,SW_A00053
2022-02-12,,SW_A00019
2022-02-12,,SW_A00026
2022-02-12,,SW_A00140
2022-02-12,,SW_A00107
2022-02-05,,SW_A00025
2022-02-05,,SW_A00023
2022-02-05,,SW_A00024
2022-02-05,,SW_A00001
2022-02-05,,SW_A00000
2022-02-05,,SW_A00059
2022-02-05,,SW_A00069
2022-02-05,,SW_A00068
2022-02-05,,SW_A00018
2022-02-05,,SW_A00090
2022-02-05,,SW_A00020
